kabupaten_kota,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,lat,long,jumlah_penduduk,rainfall_intensity,is_rainy_season,elevation_slope_ratio,vegetation_moisture,population_density_proxy,extreme_rainfall
kota bekasi,jatiasih,64.373,88.471,37.38,39.466,Built-up,0.288,0.259,40.561,2020,1,1,-6.3072,106.9524,239159.0,1.3533262967891944,1,31.347100873709298,11.681567999999999,5910.122077793703,0
kota bekasi,jatisampurna,63.06,94.891,37.38,69.311,Built-up,0.349,0.278,40.561,2020,1,0,-6.3654,106.9249,114108.0,1.4812831720262254,1,54.2339593114241,14.155788999999999,1622.9039552843792,0
kota bekasi,medansatria,66.118,93.545,37.38,10.53,Built-up,0.184,0.136,37.599,2020,1,1,-6.1989,106.9836,158729.0,1.3937393843678298,1,9.269366197183096,6.918215999999999,13766.608846487425,0
kota bekasi,mustikajaya,64.857,88.945,37.38,32.768,Built-up,0.208,0.179,37.489,2020,1,1,-6.3076,107.0166,216604.0,1.3505777669799717,1,27.793044953350297,7.797711999999999,6414.475242833451,0
kota bekasi,pondokgede,65.74,92.537,37.38,24.987,Built-up,0.269,0.142,40.488,2020,1,1,-6.2691,106.9299,227423.0,1.386529817201079,1,21.880035026269702,10.891272,8751.414168622774,0
kota bekasi,pondokmelati,64.251,89.577,37.38,38.409,Built-up,0.288,0.242,40.561,2020,1,0,-6.3095,106.9282,128690.0,1.372806547026099,1,30.92512077294686,11.681567999999999,3265.497728945165,0
kota bekasi,rawalumbu,63.86,86.791,37.38,27.96,Built-up,0.129,0.131,39.374,2020,1,1,-6.2812,106.9942,222398.0,1.3381282762873883,1,24.721485411140584,5.079246,7679.488950276243,0
jakarta barat,cengkareng,68.808,117.136,39.42,5.286,Built-up,0.171,0.059,37.442,2020,1,1,-6.1515,106.7369,346970.0,1.6779738711895482,1,4.991501416430594,6.402582000000001,55197.263760738155,1
jakarta barat,grogolpetamburan,65.941,116.9,39.42,6.01,Built-up,0.176,0.06,37.605,2020,1,0,-6.1634,106.7865,237367.0,1.746313918226498,1,5.669811320754716,6.618479999999999,33861.19828815977,1
jakarta barat,kalideres,68.471,118.009,39.42,5.258,Built-up,0.21,0.071,37.386,2020,1,1,-6.1346,106.7039,346970.0,1.6986800247585323,1,4.909430438842204,7.85106,55444.2313838287,1
jakarta barat,kebonjeruk,65.066,113.665,39.42,10.059,Built-up,0.155,0.118,37.605,2020,1,0,-6.1895,106.7691,346970.0,1.720476493203766,1,8.99731663685152,5.828774999999999,31374.446152455017,1
jakarta barat,kembangan,66.55,113.21,39.42,10.349,Built-up,0.22,0.126,37.466,2020,1,1,-6.1982,106.7418,315702.0,1.675943745373797,1,9.19094138543517,8.24252,27817.605075337033,1
jakarta barat,palmerah,67.181,117.76,39.42,10.559,Built-up,0.138,0.122,37.605,2020,1,0,-6.1917,106.7956,233786.0,1.727167392675379,1,9.410873440285206,5.18949,20225.452028722208,1
jakarta barat,tamansari,85.52,142.892,39.42,6.894,Tree cover,0.091,0.061,37.605,2020,1,0,-6.1481,106.8184,126736.0,1.6515487748497457,1,6.497643732327993,3.4220549999999994,16054.725107676717,1
jakarta barat,tambora,81.779,136.746,39.42,5.895,Built-up,0.105,0.048,37.605,2020,1,0,-6.1475,106.8035,267877.0,1.6519407096002612,1,5.624999999999999,3.9485249999999996,38850.90645395214,1
jakarta utara,cilincing,72.217,105.177,38.27,3.19,Built-up,0.237,0.068,37.605,2020,1,0,-6.1243,106.9421,346970.0,1.4365106464345714,1,2.98689138576779,8.912384999999999,82809.06921241051,0
jakarta utara,kelapagading,72.509,112.714,38.27,5.514,Built-up,0.155,0.062,37.605,2020,1,1,-6.161,106.9037,146701.0,1.533336054088615,1,5.192090395480226,5.828774999999999,22520.878108688976,1
jakarta utara,koja,73.291,108.322,38.27,3.739,Built-up,0.148,0.063,37.605,2020,1,0,-6.1215,106.905,346970.0,1.4580770214427052,1,3.517403574788335,5.5655399999999995,73215.8683266512,0
jakarta utara,pademangan,85.351,137.337,38.27,3.198,Built-up,0.183,0.104,37.605,2020,1,0,-6.1301,106.8381,170512.0,1.5904506027724055,1,2.8967391304347823,6.881714999999999,40617.43687470224,1
jakarta utara,penjaringan,73.338,120.98,38.27,3.083,Built-up,0.182,0.074,37.55,2020,1,0,-6.115,106.7639,331310.0,1.627431461701956,1,2.870577281191806,6.834099999999999,81143.76683810922,1
jakarta utara,tanjungpriok,72.868,113.187,38.27,4.06,Built-up,0.138,0.101,37.605,2020,1,1,-6.1319,106.875,346970.0,1.532287323333514,1,3.68755676657584,5.18949,68571.1462450593,1
jakarta selatan,cilandak,64.09,100.388,39.11,37.329,Built-up,0.232,0.193,40.561,2020,1,1,-6.2927,106.7933,229201.0,1.5422952834536796,1,31.29002514668902,9.410152,5979.832502804665,0
jakarta selatan,jagakarsa,65.335,98.661,39.11,57.304,Built-up,0.268,0.27,40.561,2020,1,0,-6.334,106.8224,346970.0,1.4873143890857015,1,45.121259842519684,10.870348,5951.049670691547,0
jakarta selatan,kebayoranbaru,66.954,107.513,39.11,22.272,Built-up,0.247,0.16,38.506,2020,1,1,-6.2447,106.8014,155693.0,1.582143803160962,1,19.2,9.510982,6690.142660708148,0
jakarta selatan,kebayoranlama,65.282,103.704,39.11,25.395,Built-up,0.224,0.143,39.143,2020,1,0,-6.2495,106.7801,333904.0,1.5645876708608673,1,22.21784776902887,8.768032,12650.274673233567,0
jakarta selatan,mampangprapatan,66.993,108.089,39.11,21.604,Built-up,0.232,0.146,38.95,2020,1,1,-6.2523,106.821,159222.0,1.589707764034533,1,18.851657940663177,9.0364,7043.974517784463,0
jakarta selatan,pancoran,66.467,101.626,39.11,25.372,Built-up,0.17,0.19,39.521,2020,1,1,-6.2553,106.8436,179798.0,1.5063067870218034,1,21.321008403361347,6.718570000000001,6817.761261944486,0
jakarta selatan,pasarminggu,65.287,101.136,39.11,35.89,Built-up,0.228,0.23,40.561,2020,1,1,-6.2908,106.8293,335189.0,1.5257290268076695,1,29.178861788617887,9.247908,9086.175115207374,0
jakarta selatan,pesanggrahan,65.549,104.584,39.11,23.82,Built-up,0.274,0.178,38.896,2020,1,1,-6.2504,106.7587,272483.0,1.5715337570812482,1,20.220713073005093,10.657504000000001,10978.36422240129,0
jakarta selatan,setiabudi,68.621,110.599,39.11,17.99,Built-up,0.138,0.133,37.605,2020,1,1,-6.2196,106.83,116915.0,1.5885867769782107,1,15.87819947043248,5.18949,6156.661400737231,1
jakarta selatan,tebet,69.633,106.878,39.11,17.948,Built-up,0.127,0.137,37.605,2020,1,1,-6.2289,106.8509,240402.0,1.5131454136168647,1,15.785400175901495,4.775835,12687.460417986067,0
jakarta timur,cakung,69.922,103.328,39.33,7.969,Built-up,0.196,0.102,37.605,2020,1,0,-6.1885,106.9409,346970.0,1.4569245086150984,1,7.231397459165154,7.3705799999999995,38685.47218196008,0
jakarta timur,cipayung,63.847,89.781,39.33,48.413,Built-up,0.36,0.257,40.561,2020,1,0,-6.4297,106.8028,308484.0,1.3845050657701974,1,38.51471758154335,14.60196,6242.972497116144,0
jakarta timur,ciracas,63.696,89.865,39.33,53.48,Built-up,0.27,0.263,40.561,2020,1,1,-6.3339,106.8784,327813.0,1.3890348707802647,1,42.34362628661916,10.95147,6017.125550660793,0
jakarta timur,durensawit,69.026,99.071,39.33,16.888,Built-up,0.211,0.139,37.645,2020,1,1,-6.2325,106.9206,346970.0,1.414774512323994,1,14.827041264266903,7.9430950000000005,19396.802325581393,0
jakarta timur,jatinegara,70.0,105.527,39.33,18.159,Built-up,0.16,0.126,37.605,2020,1,1,-6.2273,106.8774,329325.0,1.4862957746478873,1,16.126998223801067,6.0168,17189.04953285662,0
jakarta timur,kramatjati,64.974,88.081,39.33,30.295,Built-up,0.193,0.152,40.289,2020,1,1,-6.2763,106.8654,325368.0,1.3350865492466728,1,26.29774305555556,7.775777000000001,10396.80460137402,0
jakarta timur,makasar,65.838,91.093,39.33,25.658,Built-up,0.266,0.16,39.917,2020,1,1,-6.2663,106.8911,228488.0,1.3628923666177926,1,22.11896551724138,10.617922000000002,8571.085602820916,0
jakarta timur,matraman,70.4,108.66,39.33,12.702,Built-up,0.16,0.132,37.605,2020,1,0,-6.2036,106.8645,190489.0,1.5218487394957982,1,11.2208480565371,6.0168,13902.277039848197,1
jakarta timur,pasarrebo,64.258,90.123,39.33,48.623,Built-up,0.26,0.252,40.561,2020,1,1,-6.3264,106.8573,242045.0,1.381026081093506,1,38.83626198083067,10.545860000000001,4877.677689780949,0
jakarta timur,pulogadung,71.15,113.025,39.33,10.47,Built-up,0.18,0.136,37.605,2020,1,1,-6.1932,106.889,309037.0,1.5665280665280665,1,9.216549295774648,6.7688999999999995,26943.06887532694,1
jakarta pusat,cempakaputih,71.772,119.409,39.51,8.401,Built-up,0.154,0.095,37.605,2020,1,0,-6.1809,106.8681,98622.0,1.6408646182597701,1,7.672146118721461,5.791169999999999,10490.586107860867,1
jakarta pusat,gambir,72.322,128.435,39.51,7.605,Built-up,0.127,0.061,37.605,2020,1,0,-6.1715,106.8181,95807.0,1.7516570742751152,1,7.167766258246938,4.775835,11133.875653689714,1
jakarta pusat,joharbaru,71.776,119.454,39.51,8.969,Built-up,0.158,0.076,37.605,2020,1,0,-6.1821,106.8546,140469.0,1.641392766846213,1,8.335501858736059,5.94159,14090.580800481493,1
jakarta pusat,kemayoran,71.921,120.964,39.51,6.168,Built-up,0.134,0.103,37.605,2020,1,0,-6.1627,106.8558,255632.0,1.6588362748728074,1,5.592021758839529,5.03907,35662.94642857143,1
jakarta pusat,menteng,71.052,120.722,39.51,10.741,Built-up,0.198,0.099,37.605,2020,1,0,-6.1958,106.8353,87964.0,1.6754843723977124,1,9.773430391264785,7.44579,7492.036453453709,1
jakarta pusat,sawahbesar,82.428,139.517,39.51,7.059,Built-up,0.122,0.09,37.605,2020,1,0,-6.1539,106.8332,126019.0,1.6723042623579614,1,6.4761467889908255,4.587809999999999,15637.051743392478,1
jakarta pusat,senen,72.035,123.383,39.51,10.007,Built-up,0.193,0.092,37.605,2020,1,0,-6.1842,106.8459,124341.0,1.6893681111795715,1,9.163919413919412,7.257765,11296.538566366859,1
jakarta pusat,tanahabang,69.553,115.431,39.51,12.45,Built-up,0.133,0.13,37.605,2020,1,0,-6.2054,106.8094,173198.0,1.6360891811829406,1,11.017699115044248,5.001465,12877.17472118959,1
bogor,babakanmadang,85.461,136.08,29.36,390.9515,Tree cover,0.457,4.167000000000001,39.358,2020,2,0,-6.5917,106.902,121972.0,1.573888805357329,1,75.6631507644668,17.986606,311.19156324188066,1
bogor,bojonggede,75.274,119.071,37.76,133.589,Built-up,0.385,0.293,41.306,2020,2,0,-6.4774,106.7927,266481.0,1.56109552403178,1,103.3170920340294,15.902809999999999,1979.961215255333,1
bogor,caringin,77.262,119.114,25.71,390.9515,Tree cover,0.421,4.167000000000001,39.315,2020,2,0,-6.7366,106.866,138901.0,1.5219902379187857,1,75.6631507644668,16.551614999999998,354.38313158643354,1
bogor,cariu,73.196,126.802,30.64,143.845,Tree cover,0.557,2.107,39.319,2020,2,0,-6.5273,107.1371,54478.0,1.7090139630168744,1,46.297071129707106,21.900683000000004,376.1123960095274,1
bogor,ciampea,77.928,126.117,33.12,212.619,Tree cover,0.545,1.34,39.329,2020,2,0,-6.5742,106.698,175400.0,1.5978740117575514,1,90.86282051282052,21.434305000000002,821.0880118341533,1
bogor,ciawi,84.504,130.66,28.28,390.9515,Tree cover,0.331,4.167000000000001,39.346,2020,2,0,-6.7091,106.8937,117903.0,1.5281156437125747,1,75.6631507644668,13.023526,300.81017676931964,1
bogor,cibinong,73.486,117.024,37.23,134.037,Built-up,0.339,0.322,41.14,2020,2,0,-6.4839,106.8354,346970.0,1.571087184168837,1,101.38956127080182,13.946460000000002,2569.443930182098,1
bogor,cibungbulang,75.435,122.477,30.96,236.566,Tree cover,0.463,1.249,39.329,2020,2,0,-6.5761,106.661,152898.0,1.6023680251193826,1,105.18719430858158,18.209327000000002,643.6021989678658,1
bogor,cigombong,74.677,114.234,23.35,390.9515,Tree cover,0.555,4.167000000000001,39.308,2020,2,0,-6.7461,106.8128,101474.0,1.5094942981354966,1,75.6631507644668,21.81594,258.8942764602253,1
bogor,cigudeg,72.584,116.494,27.73,309.2,Tree cover,0.459,3.666,40.834,2020,2,0,-6.4937,106.5461,142405.0,1.5831430745814308,1,66.26660951564509,18.742806,459.0747904577692,1
bogor,cijeruk,84.504,130.168,29.97,390.9515,Tree cover,0.443,4.167000000000001,39.357,2020,2,0,-6.686,106.7843,96355.0,1.5223615269461077,1,75.6631507644668,17.435151,245.8339871132015,1
bogor,cileungsi,72.287,128.196,29.97,69.866,Tree cover,0.389,0.251,40.663,2020,2,1,-6.4094,106.9962,273150.0,1.7492324696057961,1,55.84812150279777,15.817907,3854.4577089154177,1
bogor,ciomas,82.466,130.393,32.39,268.719,Built-up,0.331,1.946,39.354,2020,2,0,-6.6095,106.762,161632.0,1.562228931540987,1,91.21486761710796,13.026174000000001,599.2607120744182,1
bogor,cisarua,84.609,136.979,27.07,390.9515,Tree cover,0.276,4.167000000000001,39.35,2020,2,0,-6.6985,106.9552,132320.0,1.6000537326682944,1,75.6631507644668,10.860600000000002,337.5927889037292,1
bogor,ciseeng,72.51,112.478,29.85,99.044,Tree cover,0.473,0.396,42.098,2020,2,1,-6.4556,106.6785,121142.0,1.5301047476533802,1,70.9484240687679,19.912353999999997,1210.887209627764,1
bogor,citeureup,79.39,128.437,30.23,229.087,Tree cover,0.446,2.772,39.935,2020,2,0,-6.525,106.8924,221710.0,1.5976738400298547,1,60.73356309650053,17.81101,963.592032578981,1
bogor,dramaga,81.263,131.233,32.21,248.285,Tree cover,0.46,1.71,39.33,2020,2,0,-6.5888,106.7298,113555.0,1.5952858514763624,1,91.61808118081181,18.0918,455.5227951942556,1
bogor,gunungputri,71.836,125.313,35.49,81.462,Built-up,0.37,0.389,41.65,2020,2,0,-6.4052,106.9313,294195.0,1.720481629963205,1,58.64794816414687,15.410499999999999,3567.6432781159806,1
bogor,gunungsindur,68.833,110.446,28.16,72.997,Tree cover,0.463,0.372,42.139,2020,2,0,-6.3871,106.6872,121333.0,1.5815731817335643,1,53.20481049562682,19.510357000000003,1639.7016095247104,1
bogor,jasinga,64.952,104.866,27.76,163.412,Tree cover,0.489,1.993,39.274,2020,2,0,-6.4806,106.4559,112356.0,1.590035177098496,1,54.59806214500501,19.204986,683.3807751259031,0
bogor,jonggol,74.512,125.939,30.44,186.743,Tree cover,0.484,2.153,39.286,2020,2,0,-6.4961,107.0456,147880.0,1.667801144189003,1,59.22708531557247,19.014424,787.6725097606835,1
bogor,klapanunggal,73.268,121.034,29.39,203.856,Tree cover,0.461,3.061,40.978,2020,2,0,-6.483,106.9553,129835.0,1.6296924651262994,1,50.19847328244275,18.890858,633.7866598976842,1
bogor,kemang,80.449,126.743,32.94,143.048,Tree cover,0.498,0.625,40.855,2020,2,1,-6.5025,106.7345,110256.0,1.5561025918059153,1,88.02953846153846,20.345789999999997,765.41152949017,1
bogor,leuwiliang,72.116,119.59,26.28,390.9515,Tree cover,0.444,3.837,39.329,2020,2,0,-6.6402,106.6099,133441.0,1.6356201105093278,1,80.82520157122184,17.462076,340.45283663922703,1
bogor,leuwisadeng,75.559,123.166,27.74,306.672,Tree cover,0.445,4.096,39.329,2020,2,0,-6.5736,106.5877,82804.0,1.6087723193876617,1,60.17896389324961,17.501405000000002,269.1307626303336,1
bogor,megamendung,86.192,134.997,29.11,390.9515,Tree cover,0.393,4.167000000000001,39.357,2020,2,0,-6.6635,106.9177,113756.0,1.5482727773190204,1,75.6631507644668,15.467301,290.2297860832271,1
bogor,nanggung,68.621,113.37,26.83,390.9515,Tree cover,0.439,4.167000000000001,39.315,2020,2,0,-6.6725,106.5377,100914.0,1.628387986383419,1,75.6631507644668,17.259285,257.4655282605118,1
bogor,pamijahan,74.473,120.015,27.57,390.9515,Tree cover,0.389,4.167000000000001,39.326,2020,2,0,-6.6933,106.6596,166309.0,1.5901713195447378,1,75.6631507644668,15.297814,424.3101506181249,1
bogor,parung,72.611,116.645,28.44,104.116,Tree cover,0.415,0.338,42.139,2020,2,0,-6.4349,106.7128,128905.0,1.5846137126244717,1,77.81464872944693,17.487685,1226.3118840138513,1
bogor,parungpanjang,66.632,106.435,27.39,65.388,Tree cover,0.421,0.569,42.139,2020,2,0,-6.3768,106.5551,125437.0,1.5737372841258574,1,41.67495219885278,17.740519,1889.45291317708,0
bogor,rancabungur,83.681,133.809,31.82,144.929,Tree cover,0.583,0.575,39.603,2020,2,0,-6.5217,106.7137,63856.0,1.5801537534984236,1,92.0184126984127,23.088549,437.58266006071443,1
bogor,rumpin,71.635,113.284,28.8,152.23,Tree cover,0.5,1.981,41.336,2020,2,0,-6.4596,106.6311,156896.0,1.559633785365182,1,51.066756122106675,20.668,1023.9248188996934,1
bogor,sukajaya,67.627,110.892,24.91,390.9515,Tree cover,0.424,4.167000000000001,39.276,2020,2,0,-6.6313,106.4705,71814.0,1.6158654756874118,1,75.6631507644668,16.653024000000002,183.22164859682894,1
bogor,sukamakmur,80.359,131.895,28.78,390.9515,Tree cover,0.436,4.167000000000001,39.349,2020,2,0,-6.5936,107.0201,92167.0,1.6211482442016252,1,75.6631507644668,17.156163999999997,235.14899164820136,1
bogor,sukaraja,80.378,125.485,32.56,276.337,Tree cover,0.416,1.706,39.357,2020,2,0,-6.5792,106.8408,202415.0,1.5420015237533486,1,102.12010347376201,16.372512,729.8521293588667,1
bogor,tajurhalang,75.474,119.636,37.81,128.261,Tree cover,0.443,0.34,41.763,2020,2,0,-6.469,106.7596,126087.0,1.5644009728796713,1,95.71716417910447,18.501009,975.4450298233807,1
bogor,tamansari,88.631,140.8,30.66,390.9515,Tree cover,0.359,4.167000000000001,39.341,2020,2,0,-6.6564,106.7458,126736.0,1.5708850732447481,1,75.6631507644668,14.123419,323.346128283729,1
bogor,tanjungsari,76.167,130.072,29.6,362.528,Tree cover,0.516,4.167000000000001,39.345,2020,2,0,-6.6115,107.1406,88521.0,1.6855909909676416,1,70.16218308496225,20.30202,243.50531458374596,1
bogor,tenjo,65.029,101.313,29.97,60.385,Tree cover,0.469,0.368,39.87,2020,2,0,-6.3723,106.4794,78576.0,1.5343712611125415,1,44.14108187134503,18.699029999999997,1280.0521299991856,0
bogor,tenjolaya,86.239,139.683,30.49,390.9515,Tree cover,0.387,4.167000000000001,39.329,2020,2,0,-6.6537,106.708,68536.0,1.601153153979298,1,75.6631507644668,15.220323,174.85836895636322,1
kota bogor,bogorbarat,80.979,130.193,37.13,207.937,Built-up,0.324,0.658,39.353,2020,2,0,-6.5732,106.7655,254629.0,1.588126227448493,1,125.4143546441496,12.750372,1218.6879298544536,1
kota bogor,bogorselatan,81.964,125.547,35.05,368.391,Tree cover,0.383,1.807,39.357,2020,2,0,-6.6447,106.8135,219309.0,1.5132708162576538,1,131.2401140007125,15.073731,593.7042321009445,1
kota bogor,bogortengah,80.282,127.848,35.05,250.378,Built-up,0.227,0.88,39.357,2020,2,0,-6.5932,106.7986,109057.0,1.5728943677566989,1,133.17978723404255,8.934039,433.8366921528535,1
kota bogor,bogortimur,82.112,125.263,31.15,322.856,Built-up,0.271,1.429,39.357,2020,2,0,-6.6207,106.8264,108919.0,1.5071590143420928,1,132.91724989707697,10.665747000000001,336.3192282989971,1
kota bogor,bogorutara,78.693,123.886,35.05,209.387,Built-up,0.331,0.831,39.357,2020,2,0,-6.5708,106.8196,204454.0,1.5545405493581619,1,114.35663571818678,13.027167,971.7995883776089,1
kota bogor,tanahsareal,81.19,128.739,36.87,184.459,Built-up,0.351,0.639,39.357,2020,2,0,-6.5468,106.7855,231040.0,1.5663584377661517,1,112.54362416107382,13.814307,1245.7739985657206,1
kota tangerang,batuceper,73.961,131.946,38.47,10.341,Built-up,0.226,0.068,38.771,2020,2,0,-6.1618,106.6703,95474.0,1.7601953015568095,1,9.68258426966292,8.762246000000001,8418.481615377834,1
kota tangerang,benda,76.644,136.875,38.47,8.372,Built-up,0.286,0.098,38.771,2020,2,1,-6.13,106.6657,85769.0,1.7628535366544742,1,7.624772313296903,11.088505999999999,9151.621852326078,1
kota tangerang,cibodas,66.152,107.445,38.47,19.751,Built-up,0.207,0.128,38.771,2020,2,1,-6.2058,106.608,158036.0,1.6000268048606145,1,17.509751773049643,8.025597,7615.82574333767,0
kota tangerang,ciledug,71.445,123.512,38.47,21.279,Built-up,0.199,0.132,38.828,2020,2,0,-6.2386,106.7059,150190.0,1.704907170957278,1,18.79770318021201,7.726772000000001,6741.325912294089,1
kota tangerang,cipondoh,73.744,131.882,38.47,11.897,Built-up,0.21,0.115,38.771,2020,2,0,-6.1862,106.683,231127.0,1.7644493203467837,1,10.669955156950673,8.14191,17920.989377374583,1
kota tangerang,jatiuwung,67.225,110.626,38.47,20.101,Built-up,0.228,0.172,38.771,2020,2,1,-6.198,106.5753,107510.0,1.6214877244411874,1,17.151023890784984,8.839788,5095.019193403156,1
kota tangerang,karangtengah,72.305,126.66,38.47,13.076,Built-up,0.204,0.156,38.771,2020,2,1,-6.2101,106.7097,167556.0,1.7278493963576835,1,11.311418685121108,7.9092839999999995,11903.665814151747,1
kota tangerang,karawaci,70.81,120.045,38.47,16.788,Built-up,0.227,0.102,38.771,2020,2,1,-6.1812,106.618,193480.0,1.6717031054170728,1,15.234119782214155,8.801017,10876.995727456711,1
kota tangerang,larangan,72.825,128.608,38.47,21.351,Built-up,0.179,0.155,38.771,2020,2,0,-6.2392,106.733,163375.0,1.742065695902472,1,18.485714285714284,6.940009,7309.516352735895,1
kota tangerang,neglasari,74.565,131.707,38.47,11.542,Built-up,0.306,0.072,38.771,2020,2,0,-6.1429,106.6302,124907.0,1.742963011976444,1,10.766791044776118,11.863926,9959.097432626375,1
kota tangerang,periuk,70.307,121.144,38.47,12.531,Built-up,0.277,0.129,38.771,2020,2,1,-6.1675,106.5943,144640.0,1.6989075406341594,1,11.099202834366697,10.739567000000001,10689.527751090089,1
kota tangerang,pinang,68.347,112.596,38.47,19.041,Built-up,0.261,0.132,38.771,2020,2,0,-6.2153,106.6662,186671.0,1.6236607207233191,1,16.82067137809187,10.119231000000001,9314.455366498678,1
kota tangerang,tangerang,69.792,117.907,38.47,17.193,Built-up,0.24,0.112,38.771,2020,2,1,-6.1888,106.6406,165575.0,1.6655413041021583,1,15.461330935251798,9.30504,9101.027867861265,1
tangerang selatan,ciputat,69.251,116.484,40.03,44.431,Built-up,0.308,0.212,42.064,2020,2,0,-6.3082,106.7277,224048.0,1.6581116283042232,1,36.65924092409241,12.955712,4931.610574277476,1
tangerang selatan,ciputattimur,72.537,127.63,39.27,41.355,Built-up,0.324,0.245,41.766,2020,2,0,-6.2988,106.7556,170001.0,1.735588887226838,1,33.21686746987951,13.532183999999999,4013.7173887380477,1
